"pronoun"	"verb"	"context"	"filename"
"151797"	"he"	"explained"	" It is when the oxygen levels aren't low enough that you get damage, he said. If the oxygen levels are too low for respiration but high enough to allow metabolic activity, he explained, the cells continue to struggle to do their business and suffer. </P> "	"nyt_eng_200504.gz"
"152415"	"she"	"explained"	" Seven months into the separation I received a call from my lawyer. Are you sitting down? she asked. My husband, she explained, was seeking full custody of our children on the grounds that I was an unfit mother. </P> "	"nyt_eng_200505.gz"
"152453"	"he"	"explained"	" The thought of turning a four-year-old loose with a pair of pruning shears was not pretty, so we struck a deal. I'll clip and you carry the trimmings to the brush pile. Okay? After a fair amount of cogitation, he decided that would work so he picked up two branches, one for each hand, he explained, and went to work. </P> "	"nyt_eng_200505.gz"
"152812"	"he"	"explained"	" Workers would pre-fund their personal accounts, he explained, throughout their working life, and use the nest egg to supplement other retirement savings. </P> "	"nyt_eng_200505.gz"
"152877"	"she"	"explained"	" All suburbs are not equal, said Amy Land, 41, who moved to Larchmont, N.Y., five years ago, after exploring several Westchester locales with her husband, Richard, 41. In each town that we looked at, we went to a playground, had something to eat and went to a couple of school fairs, and said, 'Are these people like us?' Certain towns, she explained, felt not as alive; dark. They evoked memories of a brief stint in a Baltimore suburb where everybody always wanted to be somewhere else, she said. </P> "	"nyt_eng_200505.gz"
"153160"	"he"	"explained"	" Before, we used to read; now, we have images to create social conscience and leave a historical testimony, said Lopez Obrador, who, showing a sense of humor, wore a black plastic anti-Lopez Obrador bracelet on his left wrist. The bracelets, he explained, are sold in Las Lomas, a wealthy suburb, and this one was given to him at a press conference that morning. </P> "	"nyt_eng_200505.gz"
"153369"	"he"	"explained"	" For 27 years I said no, Marino said. He wanted to do the whole package -- the structure, the layouts, the interiors -- while many developers wanted him to scale back his involvement, he explained, because of the cost. I had people just want to use my name, he said, and I wouldn't have to touch a thing. </P> "	"nyt_eng_200506.gz"
"153651"	"he"	"explained"	" Azhar Usman, 29, with his knitted skullcap and full beard, presented somewhat differently. An MTV executive, he explained, had recruited him, saying: We're going to redefine the identity of the MTV host. It doesn't have to be someone sexy and good-looking. A comedian (and lawyer) from Chicago, Usman used the audition to invent an exaggeratedly accented (and quite amusing) character: Vijay the VJ. </P> "	"nyt_eng_200506.gz"
"153712"	"she"	"explained"	" Schueler kept the diary. He went to become an artist of considerable reputation. But he always hoped, his widow, Magda Salvesen, later explained, to write about his own difficult war by drawing, in part, on the experiences of his seemingly fearless comrade. He kept the diary, she explained, not out of malice or spite, but as an artist, for whom the needs of people often played a secondary role. </P> "	"nyt_eng_200506.gz"
"153714"	"you"	"explained"	" When you first met, you tried to help him: You hid his loudest clothes in a box marked dishes. This kind of shirt, you explained, goes with that kind of tie. You'll get the hang of it, you said. Your own mother probably told you you were wrong. You didn't listen. Love conquers all. Right? </P> "	"nyt_eng_200506.gz"
"153766"	"she"	"explained"	" Studio executives, she explained, tend to be overly aware of the tastes and priorities of their corporate counterparts at the network, and as a result may tailor their pitches accordingly. Executives at a true independent, she said, are more likely to heed their instincts and try to shop an idea to other networks rather than grant first dibs to a sister network. </P> "	"nyt_eng_200506.gz"
"153781"	"she"	"explained"	" The feisty 40-something North African author, Nedjma, appears to have been motivated by more than a desire to titillate. By portraying a woman enjoying the pleasures of the flesh, she explained, she wanted both to celebrate the body as an expression of life and to strike a blow against the repression of Muslim women. </P> "	"nyt_eng_200506.gz"
"153896"	"he"	"explained"	" Even in a very dark sky, he explained, nearby galaxies -- Andromeda in the north and the two Magellanic Clouds in the south -- appear only as fuzzy patches of light. </P> "	"nyt_eng_200506.gz"
"154010"	"she"	"explained"	" A few weeks ago I had lunch at the improbably named Tryst restaurant with a woman who had moved to Boston in the mid-1990s. Her first job here, she explained, was as a beer destroyer for the Boston Beer Company, makers of Samuel Adams. </P> "	"nyt_eng_200506.gz"
"154168"	"he"	"explained"	" The pine tar, he explained, was a substitute for rosin and didn't affect his pitches. </P> "	"nyt_eng_200506.gz"
"154432"	"he"	"explained"	" He was tweaking the computer codes to make his sumo robot wrestle other robots off a large black board edged with white tape. His robot will stay inside the borders, he explained, because it senses the white color and knows not to go any further. </P> "	"nyt_eng_200507.gz"
"154446"	"he"	"explained"	" The 1930s elegance of Ray's latest effort was intended, he explained, to represent the natural elements: sun, water and fresh air. Yet somehow the oxygen seemed to have been sucked out of the pavilion where he showed his collection, and the mood was as stilted as the parlor games (reading the future in rotting fruit was one) in Savages. </P> "	"nyt_eng_200507.gz"
"154629"	"she"	"explained"	" The 20-footer, she explained, was for the chauffeur. </P> "	"nyt_eng_200507.gz"
"154891"	"he"	"explained"	" As the Hancocks relaxed under a picnic shelter in the back yard, Andrew strolled onto the deck in a sleeveless shirt that showed off his muscular arms, one of which was emblazoned with a Metallica tattoo. He joined the Guard, he explained, because 12 members of his family had served in the military and it was more or less expected of him. An assistant electrician in civilian life, Andrew was a member of Brean's unit and also would soon be leaving for Iraq, where he would drive a supply truck. He was anxious to return so he and Heather could start a family. </P> "	"nyt_eng_200507.gz"
"155205"	"he"	"explained"	" He worked too hard Wednesday in a breakaway in the Alps, he explained, and had to spend the final stage there on Thursday simply trying to recover. </P> "	"nyt_eng_200507.gz"
"155329"	"he"	"explained"	" We did everything we could to advise people that there might be material that might be offensive to some people, Davis said. The real problem is the perception of viewers watching that segment. Hassan, he explained, is not a terrorist, but an angry, disillusioned Arab-American, embracing his roots after experiencing racism from other Americans since the Sept. 11, 2001, attacks. (Hassan's real name is Mark Copani and World Wrestling identifies him as Italian-American.) </P> "	"nyt_eng_200507.gz"
"155397"	"I"	"explained"	" Martinis, I explained, were available shaken or stirred and slightly chilled until the ice cubes melted, or for the ultra-sophisticated, warm whiskey with cold water or tepid soda. </P> "	"nyt_eng_200507.gz"
"155580"	"he"	"explained"	" They are being admitted into evidence, he explained, because prosecutors must show that defendants were knowledgeable of PIJ violent acts before they attempt to show that they raised money to encourage future PIJ violence. </P> "	"nyt_eng_200507.gz"
